,step,energy,d0,d1,d2,p3,p4,p5,p6,p7,p8,p9,p10,p11
632,632,-2.1078966441780436,-0.06164313726936411,-0.06350388206252545,-0.05213350138641496,0.25320477637121,2.245479880487759,2.9616392115656947,0.055077202123341544,2.8557894826251347,0.36009355061654263,0.16,0.9691509061713699,0.3
633,633,-2.1078988188828194,-0.06165127209408693,-0.0635131676785518,-0.05213364810752063,0.25318528455940625,2.245443258626127,2.9616998815521405,0.05479289537532295,2.856356750906929,0.3594392022447632,0.16,0.968965400501432,0.3
634,634,-2.1079009848026704,-0.06165937548344345,-0.06352241770640356,-0.05213379253940582,0.25316592092744106,2.2454068605323045,2.9617602793035136,0.05450972842563839,2.856922893750463,0.3587858717370232,0.16,0.9687804574827961,0.3
635,635,-2.107903141970973,-0.061667447547501746,-0.06353163226871301,-0.052133934700424794,0.25314668467755336,2.2453706844773023,2.96182040587234,0.05422769797888008,2.857487912980123,0.3581335586755034,0.16,0.9685960758015332,0.3
636,636,-2.1079052904210185,-0.06167548839611008,-0.06354081148788164,-0.052134074608836296,0.25312757501660715,2.245334728743993,2.9618802623090565,0.05394680074080947,2.858051810422655,0.35748226263370336,0.16,0.968412254143007,0.3
637,637,-2.1079074301860103,-0.06168349813889549,-0.06354995548607817,-0.0521342122828036,0.25310859115606804,2.24529899162705,2.9619398496619906,0.05366703341842843,2.858614587907104,0.35683198317651116,0.16,0.9682289911919122,0.3
638,638,-2.107909561299068,-0.0616914768852619,-0.06355906438523677,-0.05213434774039452,0.2530897323119799,2.2452634714328865,2.9619991689773437,0.05338839272004981,2.859176247264753,0.3561827198602731,0.16,0.9680462856323121,0.3
639,639,-2.1079116837932235,-0.061699424744388665,-0.063568138307055,-0.05213448099958165,0.25307099770494146,2.2452281664795963,2.9620582212991735,0.05311087535536757,2.8597367903290603,0.3555344722328631,0.16,0.9678641361476765,0.3
640,640,-2.107913797701422,-0.06170734182522889,-0.06357717737299194,-0.05213461207824243,0.2530523865600832,2.2451930750968923,2.962117007669377,0.052834478035526246,2.8602962189356007,0.3548872398337515,0.16,0.9676825414209188,0.3
641,641,-2.1079159030565235,-0.061715228236507984,-0.06358618170426636,-0.05213474099415917,0.25303389810704435,2.245158195626045,2.962175529127672,0.05255919747318999,2.860854534922005,0.3542410221940735,0.16,0.9675015001344327,0.3
642,642,-2.1079179998912974,-0.061723084086721905,-0.06359515142185485,-0.05213486776501922,0.2530155315799495,2.245123526419825,2.9622337867115833,0.05228503038261099,2.861411740127902,0.35359581883669755,0.16,0.9673210109701291,0.3
643,643,-2.1079200882384286,-0.06173090948413597,-0.06360408664649013,-0.052134992408415064,0.25299728621738593,2.2450890658424405,2.962291781456424,0.05201197347969742,2.8619678363948577,0.3529516292762929,0.16,0.9671410726094727,0.3
644,644,-2.10792216813051,-0.061738704536783165,-0.06361298749865917,-0.052135114941844425,0.25297916126238057,2.245054812269478,2.96234951439528,0.0517400234820808,2.862522825566318,0.3523084530193973,0.16,0.9669616837335178,0.3
645,645,-2.1079242396000506,-0.06174646935246278,-0.06362185409860156,-0.052135235382710386,0.2529611559623773,2.245020764087842,2.9624069865589937,0.05146917710918288,2.8630767094875518,0.35166628956448376,0.16,0.966782843022944,0.3
646,646,-2.1079263026794686,-0.06175420403873889,-0.06363068656630769,-0.0521353537483216,0.2529432695692141,2.244986919695696,2.962464198976151,0.051199431082281914,2.863629490005591,0.3510251384020275,0.16,0.9666045491580922,0.3
647,647,-2.1079283574010934,-0.06176190870293912,-0.06363948502151728,-0.0521354700558923,0.2529255013391005,2.2449532775024013,2.962521152673062,0.05093078212457847,2.8641811689691776,0.35038499901457215,0.16,0.9664268008189996,0.3
648,648,-2.1079304037971656,-0.061769583452153234,-0.06364824958371754,-0.05213558432254252,0.2529078505325951,2.2449198359284592,2.9625778486737486,0.05066322696126071,2.864731748228703,0.34974587087679576,0.16,0.9662495966854342,0.3
649,649,-2.107932441899836,-0.0617772283932317,-0.06365698037214172,-0.05213569656529811,0.2528903164145828,2.24488659340545,2.96263428799993,0.05039676231956904,2.8652812296361554,0.3491077534555765,0.16,0.9660729354369305,0.3
650,650,-2.107934471741168,-0.06178484363278447,-0.06366567750576742,-0.05213580680109109,0.25287289825425263,2.2448535483759735,2.9626904716710074,0.05013138492886038,2.8658296150450635,0.3484706462100577,0.16,0.965896815752823,0.3
651,651,-2.1079364933531313,-0.06179242927717975,-0.06367434110331517,-0.05213591504675957,0.2528555953250754,2.2448206992935917,2.9627464007040487,0.04986709152067177,2.866376906310441,0.347834548591713,0.16,0.9657212363122809,0.3
652,652,-2.1079385067676095,-0.0617999854325426,-0.06368297128324682,-0.052136021319048154,0.2528384069047815,2.2447880446227666,2.962802076113776,0.049603878828783546,2.8669231052887336,0.34719946004441066,0.16,0.9655461957943415,0.3
653,653,-2.107940512016394,-0.061807512204753834,-0.06369156816376409,-0.05213612563460779,0.2528213322753386,2.2447555828388035,2.9628574989125527,0.049341743589281915,2.8674682138377623,0.346565380004478,0.16,0.9653716928779441,0.3
654,654,-2.1079425091311843,-0.06181500969944873,-0.06370013186280704,-0.05213622800999618,0.2528043707229297,2.2447233124277917,2.962912670110368,0.04908068254062106,2.868012233816674,0.34593230790076496,0.16,0.9651977262419631,0.3
655,655,-2.1079444981435924,-0.06182247802201586,-0.06370866249805282,-0.05213632846167778,0.2527875215379312,2.244691231886544,2.962967590714825,0.04882069242368469,2.868555167085884,0.34530024315470775,0.16,0.9650242945652411,0.3
656,656,-2.107946479085137,-0.061829917277596104,-0.06371716018691413,-0.052136427006024146,0.2527707840148909,2.244659339722541,2.963022261731127,0.04856176998184706,2.869097015507028,0.34466918518039186,0.16,0.9648513965266218,0.3
657,657,-2.1079484519872467,-0.061837327571081145,-0.06372562504653789,-0.05213652365931396,0.25275415745250607,2.2446276344538703,2.963076684162066,0.0483039119610335,2.8696377809429077,0.3440391333846149,0.16,0.964679030804982,0.3
658,658,-2.107950416881259,-0.06184470900711277,-0.06373405719380391,-0.0521366184377332,0.2527376411536019,2.2445961146091684,2.963130859008009,0.048047115109780394,2.870177465257438,0.34341008716694904,0.16,0.9645071960792643,0.3
659,659,-2.1079523737984194,-0.06185206169008162,-0.0637424567453236,-0.05213671135737536,0.25272123442510985,2.2445647787275633,2.963184787266887,0.04779137617929466,2.870716070315598,0.34278204591980305,0.16,0.9643358910285087,0.3
660,660,-2.10795432276988,-0.06185938572412605,-0.06375082381743856,-0.05213680243424173,0.25270493657804594,2.244533625358616,2.9632384699341814,0.04753669192351267,2.871253597983381,0.34215500902848395,0.16,0.9641651143318845,0.3
661,661,-2.107956263826706,-0.06186668121313125,-0.06375915852621956,-0.05213689168424142,0.2526887469274893,2.2445026530622623,2.963291908002914,0.047283059099158704,2.8717900501277414,0.34152897587125847,0.16,0.9639948646687212,0.3
662,662,-2.107958196999866,-0.06187394826072817,-0.06376746098746507,-0.052136979123191624,0.2526726647925609,2.244471860408755,2.9633451024636352,0.04703047446580287,2.8723254286165476,0.340903945819414,0.16,0.9638251407185404,0.3
663,663,-2.1079601223202387,-0.06188118697029253,-0.06377573131670018,-0.05213706476681783,0.25265668949640196,2.2444412459786056,2.9633980543044123,0.04677893478591849,2.872859735318532,0.34027991823731946,0.16,0.9636559411610859,0.3
664,664,-2.107962039818609,-0.06188839744494385,-0.06378396962917544,-0.05213714863075398,0.25264082036615304,2.2444108083625296,2.963450764510818,0.04652843682493898,2.873392972103241,0.3396568924824853,0.16,0.9634872646763545,0.3
665,665,-2.1079639495256712,-0.06189557978754459,-0.06379217603986566,-0.05213723073054271,0.2526250567329326,2.2443805461613855,2.9635032340659215,0.04627897735131422,2.873925140840989,0.3390348679056239,0.16,0.9633191099446264,0.3
666,666,-2.1079658514720254,-0.06190273410069919,-0.06380035066346881,-0.05213731108163547,0.25260939793181614,2.244350457986119,2.9635554639502755,0.04603055313656644,2.8744562434028085,0.338413843850709,0.16,0.9631514756464955,0.3
667,667,-2.1079677456881805,-0.06190986048675309,-0.0638084936144049,-0.05213738969939285,0.252593843301815,2.2443205424577073,2.9636074551419083,0.04578316095534554,2.8749862816604033,0.33779381965503485,0.16,0.9629843604628984,0.3
668,668,-2.107969632204551,-0.06191695904779205,-0.06381660500681494,-0.05213746659908473,0.25257839218585565,2.2442907982070994,2.9636592086163125,0.04553679758548396,2.875515257486102,0.3371747946492756,0.16,0.9628177630751446,0.3
669,669,-2.1079715110514603,-0.061924029885641156,-0.06382468495455991,-0.05213754179589049,0.2525630439307588,2.244261223875162,2.9637107253464356,0.04529145980805096,2.87604317275281,0.33655676815754354,0.16,0.9626516821649456,0.3
670,670,-2.107973382259137,-0.06193107310186405,-0.06383273357121966,-0.05213761530489919,0.2525477978872186,2.244231818112621,2.9637620063026695,0.045047144407406516,2.8765700293339656,0.33593973949744776,0.16,0.9624861164144437,0.3
671,671,-2.107975245857717,-0.06193808879776215,-0.06384075097009204,-0.052137687141109855,0.2525326534097821,2.2442025795800067,2.963813052452842,0.04480384817125461,2.877095829103492,0.3353237079801518,0.16,0.9623210645062409,0.3
672,672,-2.107977101877245,-0.061945077074373835,-0.06384873726419175,-0.052137757319431675,0.25251760985682853,2.244173506947596,2.9638638647622084,0.04456156789069604,2.8776205739357534,0.3347086729104315,0.16,0.9621565251234273,0.3
673,673,-2.107978950347669,-0.06195203803247377,-0.06385669256624966,-0.05213782585468436,0.25250266659054904,2.2441445988953563,2.96391444419344,0.04432030036028078,2.8781442657055107,0.33409463358673214,0.16,0.9619924969496094,0.3
674,674,-2.1079807912988464,-0.06195897177257198,-0.0638646169887116,-0.05213789276159798,0.25248782297692607,2.2441158541128914,2.9639647917066188,0.044080042378059736,2.8786669062878754,0.33348158930122557,0.16,0.9618289786689379,0.3
675,675,-2.107982624760539,-0.061965878394913375,-0.06387251064373768,-0.052137958054813666,0.25247307838571315,2.244087271299384,2.9640149082592253,0.043840790745636134,2.8791884975582662,0.3328695393398668,0.16,0.9616659689661355,0.3
676,676,-2.107984450762417,-0.061972757999476845,-0.06388037364320127,-0.05213802174888354,0.25245843219041464,2.2440588491635394,2.964064794806133,0.043602542268216304,2.879709041392367,0.33225848298245014,0.16,0.9615034665265243,0.3
677,677,-2.107986269334055,-0.06197961068597475,-0.06388820609868832,-0.052138083858271095,0.25244388376826554,2.244030586423533,2.9641144522995995,0.04336529375466003,2.880228539666081,0.33164841950266544,0.16,0.961341470036053,0.3
678,678,-2.1079880805049354,-0.06198643655385215,-0.0638960081214963,-0.052138144397351364,0.25242943250021155,2.2440024818069517,2.9641638816892586,0.043129042017530365,2.880746994255491,0.33103934816815356,0.16,0.9611799781813238,0.3
679,679,-2.107989884304446,-0.06199323570228632,-0.06390377982263364,-0.05213820338041123,0.25241507777088895,2.243974534050741,2.9642130839221124,0.04289378387314301,2.8812644070368147,0.33043126824056185,0.16,0.9610189896496193,0.3
680,680,-2.107991680761881,-0.06200000823018592,-0.06391152131281873,-0.05213826082164954,0.2524008189686048,2.2439467419011487,2.964262059942523,0.04265951614161513,2.8817807798863644,0.329824178975599,0.16,0.9608585031289286,0.3
681,681,-2.107993469906441,-0.06200675423619062,-0.06391923270247941,-0.05213831673517755,0.2523866554853169,2.2439191041136715,2.9643108106922083,0.04242623564691376,2.8822961146805044,0.32921807962308985,0.16,0.9606985173079737,0.3
682,682,-2.1079952517672322,-0.06201347381867041,-0.06392691410175201,-0.05213837113501897,0.2523725867166145,2.243891619452999,2.9643593371102304,0.04219393921690364,2.882810413295611,0.3286129694270296,0.16,0.9605390308762355,0.3
683,683,-2.1079970263732672,-0.06202016707572503,-0.06393456562048072,-0.052138424035110424,0.25235861206169813,2.2438642866929603,2.964407640132993,0.041962623683394644,2.8833236776080313,0.3280088476256381,0.16,0.960380042523979,0.3
684,684,-2.1079987937534646,-0.06202683410518352,-0.06394218736821691,-0.052138475449301454,0.25234473092336046,2.243837104616469,2.964455720694232,0.04173228588218869,2.8838359094940427,0.3274057134514133,0.16,0.9602215509422796,0.3
685,685,-2.1080005539366495,-0.062033475004603635,-0.06394977945421844,-0.05213852539135502,0.2523309427079666,2.2438100720154694,2.9645035797250103,0.04150292265312615,2.8843471108298138,0.3268035661311847,0.16,0.9600635548230473,0.3
686,686,-2.1080023069515508,-0.06204008987127141,-0.0639573419874491,-0.05213857387494776,0.2523172468254346,2.2437831876908834,2.9645512181537113,0.04127453084013181,2.884857283491364,0.32620240488616675,0.16,0.9599060528590526,0.3
687,687,-2.1080040528268054,-0.06204667880220062,-0.06396487507657785,-0.052138620913669956,0.2523036426892165,2.2437564504525556,2.964598636906032,0.04104710729126035,2.8853664293545256,0.32560222893201113,0.16,0.9597490437439505,0.3
688,688,-2.108005791590957,-0.06205324189413239,-0.06397237882997835,-0.05213866652102614,0.2522901297162788,2.2437298591192003,2.964645836904978,0.04082064885874132,2.885874550294904,0.3250030374788596,0.16,0.9595925261723055,0.3
689,689,-2.108007523272452,-0.062059779243534646,-0.06397985335572819,-0.05213871071043518,0.2522767073270833,2.2437034125183484,2.9646928190708586,0.0405951523990237,2.8863816481878413,0.32440482973139595,0.16,0.9594364988396152,0.3
690,690,-2.1080092478996457,-0.062066290946601835,-0.06398729876160851,-0.05213875349523053,0.2522633749455682,2.2436771094862937,2.9647395843212783,0.0403706147728199,2.8868877249083758,0.3238076048888978,0.16,0.959280960442335,0.3
691,691,-2.1080109655007977,-0.062072777099254434,-0.06399471515510342,-0.05213879488866068,0.2522501319991291,2.2436509488680407,2.964786133571135,0.040147032845149366,2.8873927823312067,0.3232113621452883,0.16,0.9591259096779013,0.3
692,692,-2.108012676104075,-0.06207923779713852,-0.06400210264339937,-0.05213883490388927,0.2522369779185999,2.243624929517251,2.964832467732613,0.03992440348538169,2.887896822330656,0.32261610068918717,0.16,0.9589713452447554,0.3
693,693,-2.1080143797375475,-0.06208567313562547,-0.0640094613333848,-0.05213887355399542,0.25222391213823414,2.2435990502961904,2.9648785877151775,0.039702723567279254,2.8883998467806324,0.3220218197039617,0.16,0.9588172658423664,0.3
694,694,-2.1080160764291946,-0.06209208320981168,-0.06401679133164949,-0.05213891085197392,0.25221093409568635,2.243573310075679,2.964924494425571,0.03948198996903939,2.8889018575545946,0.3214285183677773,0.16,0.9586636701712545,0.3
695,695,-2.1080177662069004,-0.06209846811451807,-0.06402409274448434,-0.052138946810735685,0.2521980432319932,2.243547707735036,2.9649701887678086,0.03926219957333612,2.889402856525515,0.3208361958536478,0.16,0.9585105569330141,0.3
696,696,-2.1080194490984536,-0.06210482794428985,-0.06403136567788062,-0.05213898144310795,0.25218523899155504,2.2435222421620282,2.965015671643173,0.039043349267361374,2.889902845565845,0.3202448513294855,0.16,0.9583579248303356,0.3
697,697,-2.1080211251315504,-0.06211116279339626,-0.06403861023752977,-0.05213901476183448,0.25217252082211744,2.24349691225282,2.96506094395021,0.03882543594286582,2.890401826547479,0.31965448395815066,0.16,0.9582057725670282,0.3
698,698,-2.108022794333794,-0.06211747275583012,-0.0640458265288229,-0.05213904677957601,0.25215988817475266,2.24347171691192,2.965106006584725,0.038608456496199185,2.8908998013417206,0.3190650928975011,0.16,0.9580540988480424,0.3
699,699,-2.1080244567326902,-0.062123757925307804,-0.06405301465685047,-0.05213907750891033,0.25214734050384147,2.2434466550521304,2.9651508604397794,0.038392407828350135,2.891396771819247,0.3184766773004412,0.16,0.957902902379491,0.3
700,700,-2.1080261123556556,-0.06213001839526878,-0.06406017472640181,-0.05213910696233274,0.2521348772670548,2.2434217255944953,2.965195506405686,0.038177286844985704,2.8918927398500758,0.3178892363149707,0.16,0.9577521818686718,0.3
701,701,-2.108027761230009,-0.06213625425887543,-0.0640673068419649,-0.052139135152256356,0.2521224979253357,2.2433969274682495,2.9652399453700053,0.03796309045649027,2.8923877073035307,0.31730276908423294,0.16,0.957601936024088,0.3
702,702,-2.108029403382978,-0.06214246560901296,-0.06407441110772599,-0.05213916209101227,0.2521102019428811,2.2433722596107684,2.9652841782175434,0.03774981557800407,2.8928816760482086,0.3167172747465635,0.16,0.9574521635554701,0.3
703,703,-2.1080310388416943,-0.06214865253828901,-0.06408148762756918,-0.05213918779084995,0.25209798878712386,2.243347720967517,2.965328205830347,0.0375374591294613,2.893374647951946,0.31613275243553784,0.16,0.9573028631737968,0.3
704,704,-2.1080326676331977,-0.06215481513903351,-0.06408853650507629,-0.052139212263937466,0.2520858579287151,2.243323310491998,2.9653720290877015,0.03732601803562774,2.8938666248817873,0.31554920128001873,0.16,0.9571540335913153,0.3
705,705,-2.1080342897844337,-0.06216095350329855,-0.06409555784352643,-0.05213923552236183,0.25207380884150593,2.243299027145705,2.965415648866128,0.03711548922613794,2.8943576087039515,0.31496662040420387,0.16,0.9570056735215627,0.3
706,706,-2.108035905322255,-0.06216706772285829,-0.06410255174589588,-0.052139257578129344,0.2520618410025301,2.243274869898069,2.96545906603938,0.036905869635531975,2.894847601283801,0.31438500892767274,0.16,0.9568577816793854,0.3
707,707,-2.1080375142734202,-0.0621731578892086,-0.0641095183148578,-0.0521392784431658,0.2520499538919861,2.2432508377264098,2.96550228147844,0.03669715620329174,2.8953366044858098,0.31380436596543326,0.16,0.9567103567809597,0.3
708,708,-2.1080391166645933,-0.06217922409356716,-0.06411645765278191,-0.052139298129316766,0.2520381469932196,2.2432269296158864,2.96554529605152,0.03648934587387683,2.8958246201735323,0.31322469062796837,0.16,0.9565633975438117,0.3
709,709,-2.108040712522347,-0.06218526642687316,-0.06412336986173438,-0.05213931664834806,0.252026419792706,2.2432031445594474,2.965588110624055,0.03628243559675999,2.896311650209572,0.3126459820212821,0.16,0.9564169026868368,0.3
710,710,-2.10804230187316,-0.06219128497978731,-0.0641302550434776,-0.05213933401194592,0.252014771780033,2.243179481557782,2.9656307260587047,0.0360764223264621,2.8967976964555517,0.3120682392469453,0.16,0.956270870930319,0.3
711,711,-2.108043884743418,-0.06219727984269179,-0.06413711329947001,-0.052139350231717334,0.2520032024478832,2.2431559396192706,2.9656731432153487,0.03587130302258674,2.897282760772083,0.31149146140214157,0.16,0.9561253009959508,0.3
712,712,-2.108045461159413,-0.06220325110569002,-0.06414394473086595,-0.05213936531919029,0.25199171129201686,2.243132517759936,2.965715362951086,0.035667074649854365,2.8977668450187357,0.3109156475797121,0.16,0.9559801916068515,0.3
713,713,-2.108047031147345,-0.062209198858606644,-0.0641507494385154,-0.05213937928581417,0.2519802978112547,2.243109215003394,2.965757386120233,0.03546373417813599,2.8982499510540096,0.31034079686820093,0.16,0.9558355414875863,0.3
714,714,-2.1080485947333205,-0.06221512319098766,-0.06415752752296407,-0.05213939214296014,0.25196896150746084,2.2430860303808076,2.9657992135743223,0.03526127858248648,2.8987320807353045,0.3097669083518997,0.16,0.9556913493641849,0.3
715,715,-2.1080501519433534,-0.06222102419210017,-0.064164279084453,-0.052139403901921205,0.2519577018855257,2.2430629629308347,2.9658408461621,0.03505970484317745,2.899213235918891,0.3091939811108919,0.16,0.9555476139641598,0.3
716,716,-2.1080517028033645,-0.06222690195093245,-0.06417100422291878,-0.052139414573912794,0.25194651845334903,2.2430400116995832,2.9658822847295254,0.03485900994572967,2.899693418459883,0.3086220142210973,0.16,0.9554043340165246,0.3
717,717,-2.1080532473391824,-0.062232756556193945,-0.0641777030379932,-0.05213942417007286,0.25193541072182324,2.243017175740562,2.9659235301197704,0.034659190880945136,2.900172630212208,0.30805100675431557,0.16,0.955261508251812,0.3
718,718,-2.108054785576544,-0.062238588096315293,-0.0641843756290033,-0.0521394327014624,0.2519243782048164,2.2429944541146334,2.965964583173217,0.034460244644938645,2.9006508730285816,0.30748095777826995,0.16,0.9551191354020915,0.3
719,719,-2.108056317541092,-0.06224439665944829,-0.06419102209497131,-0.05213944017906553,0.25191342041915554,2.2429718458899655,2.966005444727457,0.03426216823916901,2.901128148760477,0.30691186635665074,0.16,0.9549772142009868,0.3
720,720,-2.1080578432583796,-0.062250182333465943,-0.06419764253461453,-0.052139446613790046,0.2519025368846102,2.242949350141985,2.9660461156172926,0.03406495867046983,2.9016044592581007,0.30634373154915817,0.16,0.9548357433836934,0.3
721,721,-2.1080593627538637,-0.06225594520596258,-0.06420423704634544,-0.05213945201646756,0.2518917271238756,2.2429269659533313,2.9660865966747334,0.033868612951079916,2.9020798063703626,0.3057765524115452,0.16,0.9546947216869957,0.3
722,722,-2.108060876052914,-0.062261685364253735,-0.0642108057282716,-0.05213945639785388,0.2518809906625564,2.2429046924138074,2.966126888728997,0.033673128098673184,2.9025541919448514,0.3052103279956603,0.16,0.9545541478492839,0.3
723,723,-2.1080623831808047,-0.06226740289537642,-0.06421734867819567,-0.052139459768629395,0.2518703270291503,2.242882528620335,2.96616699260651,0.03347850113638827,2.903027617827808,0.30464505734948916,0.16,0.9544140206105709,0.3
724,724,-2.108063884162721,-0.062273097886089084,-0.06422386599361536,-0.05213946213939923,0.2518597357550315,2.2428604736769078,2.966206909130906,0.033284729092857665,2.903500085864099,0.30408073951719716,0.16,0.9542743387125084,0.3
725,725,-2.1080653790237527,-0.062278770422871735,-0.06423035777172353,-0.05213946352069385,0.25184921637443475,2.2428385266945448,2.9662466391230247,0.03309180900223648,2.903971597897192,0.3035173735391709,0.16,0.954135100898404,0.3
726,726,-2.108066867788902,-0.062284420591926085,-0.06423682410940826,-0.052139463922969025,0.2518387684244389,2.242816686791245,2.966286183400915,0.03289973790423081,2.9044421557691282,0.3029549584520596,0.16,0.9539963059132368,0.3
727,727,-2.108068350483078,-0.06229004847917555,-0.06424326510325284,-0.05213946335660644,0.2518283914449511,2.2427949530919413,2.966325542779833,0.03270851284412566,2.9049117613205,0.3023934932888163,0.16,0.9538579525036734,0.3
728,728,-2.1080698271310987,-0.06229565417026544,-0.06424968084953589,-0.05213946183191385,0.25181808497869057,2.2427733247284536,2.966364718072242,0.032518130872812565,2.9053804163904244,0.30183297707873874,0.16,0.9537200394180839,0.3
729,729,-2.108071297757691,-0.062301237750563225,-0.0642560714442314,-0.052139459359125485,0.2518078485711727,2.242751800839446,2.9664037100878144,0.0323285890468167,2.9058481228165185,0.30127340884750997,0.16,0.9535825654065574,0.3
730,730,-2.1080727623874917,-0.06230679930515847,-0.0642624369830088,-0.05213945594840239,0.25179768177069345,2.2427303805703795,2.966442519633431,0.032139884428323724,2.9063148824348763,0.3007147876172389,0.16,0.9534455292209173,0.3
731,731,-2.1080742210450447,-0.062312338918863126,-0.06426877756123318,-0.05213945160983268,0.25178758412831315,2.242709063073468,2.966481147513182,0.03195201408520613,2.9067806970800447,0.3001571124065002,0.16,0.9533089296147366,0.3
732,732,-2.108075673754805,-0.06231785667621161,-0.06427509327396522,-0.05213944635343189,0.2517775551978412,2.242687847507633,2.966519594528368,0.03176497509104925,2.9072455685849987,0.2996003822303744,0.16,0.9531727653433527,0.3
733,733,-2.1080771205411373,-0.062323352661461114,-0.06428138421596147,-0.05213944018914338,0.2517675945358201,2.24266673303846,2.966557861477501,0.03157876452517692,2.90770949878112,0.29904459610048717,0.16,0.9530370351638826,0.3
734,734,-2.1080785614283144,-0.06232882695859166,-0.06428765048167454,-0.05213943312683849,0.2517577017015102,2.2426457188381526,2.9665959491563036,0.03139337947267667,2.908172489498172,0.2984897530250491,0.16,0.9529017378352371,0.3
735,735,-2.1080799964405212,-0.06233427965130641,-0.06429389216525318,-0.05213942517631708,0.25174787625687406,2.2426248040854895,2.966633858357713,0.031208817024424615,2.908634542564279,0.29793585200889433,0.16,0.9527668721181357,0.3
736,736,-2.10808142560185,-0.0623397108230318,-0.06430010936054234,-0.05213941634730767,0.2517381177665612,2.2426039879657806,2.966671589871881,0.03102507427710994,2.9090956598059017,0.2973828920535197,0.16,0.9526324367751203,0.3
737,737,-2.108082848936305,-0.062345120556917835,-0.06430630216108352,-0.05213940664946793,0.2517284257978925,2.242583269670823,2.9667091444861735,0.030842148333258993,2.9095558430478166,0.2968308721571232,0.16,0.9524984305705698,0.3
738,738,-2.1080842664677997,-0.06235050893583819,-0.06431247066011483,-0.05213939609238485,0.2517187999208453,2.2425626483988577,2.966746522985175,0.030660036301259037,2.9100150941130942,0.29627979131464244,0.16,0.9523648522707138,0.3
739,739,-2.108085678220159,-0.06235587604239069,-0.06431861495057133,-0.052139384685575184,0.2517092397080379,2.2425421233545246,2.9667837261506875,0.030478735295381598,2.910473414823076,0.2957296485177925,0.16,0.952231700643646,0.3
740,740,-2.1080870842171175,-0.062361221958897296,-0.06432473512508508,-0.05213937243848575,0.25169974473471474,2.242521693748823,2.9668207547617342,0.030298242435805468,2.9109308069973547,0.29518044275510386,0.16,0.9520989744593384,0.3
741,741,-2.1080884844823213,-0.06236654676740446,-0.06433083127598553,-0.05213935936049373,0.25169031457873126,2.242501358799064,2.9668576095945602,0.03011855484863934,2.911387272453752,0.29463217301196015,0.16,0.951966672489654,0.3
742,742,-2.1080898790393277,-0.06237185054968348,-0.06433690349529968,-0.052139345460907094,0.25168094882053893,2.242481117728833,2.9668942914226344,0.029939669665944073,2.9118428130082985,0.2940848382706353,0.16,0.9518347935083604,0.3
743,743,-2.1080912679116035,-0.062377133387230686,-0.06434295187475227,-0.05213933074896476,0.25167164704317047,2.242460969767943,2.966930801016651,0.02976158402575458,2.9122974304752134,0.2935384375103306,0.16,0.9517033362911426,0.3
744,744,-2.1080926511225284,-0.06238239536126783,-0.06434897650576604,-0.05213931523383706,0.2516624088322249,2.242440914152395,2.9669671391445323,0.029584295072101387,2.912751126666883,0.29299296970721167,0.16,0.9515722996156156,0.3
745,745,-2.1080940286953935,-0.062387636552742154,-0.06435497747946217,-0.05213929892462608,0.25165323377585297,2.242420950124333,2.9670033065714314,0.029407799955031816,2.9132039033938417,0.29244843383444497,0.16,0.9514416822613379,0.3
746,746,-2.1080954006534003,-0.06239285704232698,-0.06436095488666034,-0.052139281830365924,0.25164412146474247,2.2424010769320057,2.967039304059733,0.029232095830630807,2.913655762464753,0.29190482886223423,0.16,0.9513114830098227,0.3
747,747,-2.108096767019664,-0.06239805691042184,-0.0643669088178791,-0.052139263960023066,0.25163507149210357,2.2423812938297227,2.967075132369057,0.029057179861041407,2.9141067056863883,0.2913621537578565,0.16,0.9511817006445515,0.3
748,748,-2.1080981278172106,-0.06240323623715284,-0.06437283936333614,-0.05213924532249667,0.2516260834536544,2.2423616000778135,2.9671107922562596,0.028883049214484886,2.9145567348636088,0.2908204074856981,0.16,0.9510523339509853,0.3
749,749,-2.1080994830689783,-0.062408395102372984,-0.06437874661294876,-0.05213922592661892,0.2516171569476066,2.2423419949425862,2.967146284475437,0.028709701065280514,2.915005851799346,0.2902795890072902,0.16,0.9509233817165769,0.3
750,750,-2.108100832797818,-0.062413533585662616,-0.06438463065633393,-0.05213920578115547,0.25160829157465103,2.2423224776962867,2.9671816097779278,0.028537132593865002,2.9154540582945843,0.2897396972813441,0.16,0.9507948427307826,0.3
751,751,-2.1081021770264936,-0.06241865176632962,-0.06439049158280877,-0.052139184894805554,0.25159948693794326,2.2423030476170576,2.9672167689123157,0.028365340986811576,2.9159013561483405,0.2892007312637867,0.16,0.9506667157850742,0.3
752,752,-2.1081035157776813,-0.06242374972340986,-0.0643963294813909,-0.052139163276202556,0.2515907426430896,2.242283703988898,2.9672517626244317,0.028194323436848724,2.916347747157647,0.28866268990779526,0.16,0.9505389996729499,0.3
753,753,-2.10810484907397,-0.062428827535667454,-0.06440214444079866,-0.05213914093391405,0.25158205829813285,2.2422644461016223,2.967286591657358,0.028024077142878603,2.9167932331175335,0.28812557216383194,0.16,0.9504116931899459,0.3
754,754,-2.108106176937863,-0.062433885281595325,-0.06440793654945158,-0.05213911787644245,0.2515734335135382,2.2422452732508216,2.96732125675143,0.027854599309995103,2.91723781582101,0.28758937697967857,0.16,0.9502847951336475,0.3
